file,host,n_obs,rms_over_sigma,P_d,K_ms,e,omega_deg,has_ecc,n_planets,split
UID_0100970_RVC_007.tbl,HD 195019,19,1.3456490559131655,18.20132,271.5,0.01,0.0,True,1,val
UID_0103527_RVC_001.tbl,18 Del,51,2.234897749221797,982.85,114.96,0.024,64.11,True,1,train
UID_0104903_RVC_001.tbl,HD 202206,95,41.05385072833766,1260.0,41.0,0.22,280.0,True,1,train
UID_0106006_RVC_001.tbl,HD 204313,36,0.8839206664989057,2041.11539,69.433,0.1,286.99,True,3,train
UID_0106824_RVC_001.tbl,HD 205739,24,1.8186987281438451,279.8,42.0,0.27,301.0,True,1,train
UID_0107251_RVC_001.tbl,HD 206610,24,3.4596644347680865,673.2,35.4,0.1,334.0,True,1,test
UID_0107985_RVC_001.tbl,HD 207832,86,4.412893423587621,160.07,20.73,0.197,1.0,True,2,train
UID_0108296_RVC_001.tbl,HD 208527,24,8.893962160605536,875.5,155.4,0.08,278.0,True,1,test
UID_0108375_RVC_001.tbl,HD 208487,35,1.609173770295331,129.36,18.28,0.37,63.0,True,1,train
UID_0108375_RVC_002.tbl,HD 208487,31,1.4966821415190097,129.36,18.28,0.37,63.0,True,1,train
UID_0108859_RVC_001.tbl,HD 209458,64,1.3348579860096916,3.52474859,84.7,0.0,0.0,True,1,train
UID_0108859_RVC_002.tbl,HD 209458,85,3.612134899064995,3.52474859,84.7,0.0,0.0,True,1,train
UID_0108859_RVC_003.tbl,HD 209458,141,1.7076533688527438,3.52474859,84.7,0.0,0.0,True,1,train
UID_0108859_RVC_004.tbl,HD 209458,46,1.1796457589346638,3.52474859,84.7,0.0,0.0,True,1,train
UID_0108859_RVC_005.tbl,HD 209458,51,3.670681165702068,3.52474859,84.7,0.0,0.0,True,1,train
UID_0109378_RVC_001.tbl,HD 210277,69,2.855305649782989,442.19,38.9,0.48,0.0,True,1,val
UID_0109378_RVC_002.tbl,HD 210277,34,1.5037303376227251,442.19,38.9,0.48,0.0,True,1,val
UID_0109378_RVC_003.tbl,HD 210277,42,0.8968946925551547,442.19,38.9,0.48,0.0,True,1,val
UID_0109378_RVC_004.tbl,HD 210277,45,2.383965836339446,442.19,38.9,0.48,0.0,True,1,val
UID_0109378_RVC_005.tbl,HD 210277,21,1.835189007673288,442.19,38.9,0.48,0.0,True,1,val
UID_0109388_RVC_001.tbl,GJ 849,29,1.793799737087484,1925.31,24.85,0.029,111.0,True,2,train
UID_0109577_RVC_001.tbl,HD 210702,29,1.57120190841885,355.5,36.11,0.071,112.4,True,1,train
UID_0110813_RVC_001.tbl,HD 212771,20,3.9908063116720567,380.7,50.0,0.076,29.0,True,1,train
UID_0110852_RVC_001.tbl,HD 212301,23,2.429265856876325,2.24571,59.5,0.0,0.0,True,1,train
UID_0111143_RVC_001.tbl,HD 213240,30,7.041707456721687,882.70001,96.6,0.42,0.0,True,1,train
UID_0111143_RVC_002.tbl,HD 213240,72,2.429419271615942,882.70001,96.6,0.42,0.0,True,1,train
UID_0113020_RVC_001.tbl,GJ 876,113,7.141474487022846,61.1166,214.0,0.0324,50.3,True,4,test
UID_0113020_RVC_002.tbl,GJ 876,54,3.965193273537112,61.1166,214.0,0.0324,50.3,True,4,test
UID_0113020_RVC_003.tbl,GJ 876,16,1.5394620688685514,61.1166,214.0,0.0324,50.3,True,4,test
UID_0113020_RVC_004.tbl,GJ 876,155,10.44841363404271,61.1166,214.0,0.0324,50.3,True,4,test
UID_0113238_RVC_001.tbl,HD 216770,16,1.5239872214688892,118.45,30.9,0.37,0.0,True,1,test
UID_0113357_RVC_001.tbl,51 Peg,256,1.0775545040906789,4.230785,55.94,0.013,58.0,True,1,test
UID_0113357_RVC_002.tbl,51 Peg,111,1.0991273809488171,4.230785,55.94,0.013,58.0,True,1,test
UID_0113357_RVC_003.tbl,51 Peg,153,1.6814694261266243,4.230785,55.94,0.013,58.0,True,1,test
UID_0114322_RVC_001.tbl,HD 218566,56,2.7532478642585057,225.7,8.3,0.3,0.0,True,1,val
UID_0114622_RVC_001.tbl,HD 219134,113,4.649249487147969,2247.0,6.1,0.06,215.0,True,6,val
UID_0114622_RVC_002.tbl,HD 219134,1,0.0381544006988153,2247.0,6.1,0.06,215.0,True,6,val
UID_0114622_RVC_003.tbl,HD 219134,35,3.1676013154744163,2247.0,6.1,0.06,215.0,True,6,val
UID_0114622_RVC_004.tbl,HD 219134,11,0.6318613098598045,2247.0,6.1,0.06,215.0,True,6,val
UID_0114840_RVC_001.tbl,HD 240237,40,4.9288426238835665,745.70001,91.5,0.4,0.0,True,1,test
UID_0115100_RVC_001.tbl,HD 219828,22,2.410053773099363,4789.87297,268.248,0.811,145.683,True,2,train
UID_0115218_RVC_001.tbl,HD 220074,32,9.117724008831567,672.09998,230.8,0.14,0.0,True,1,train
UID_0115697_RVC_001.tbl,HD 220773,43,1.6046137324533467,3724.7,20.0,0.51,259.0,True,1,train
UID_0116076_RVC_001.tbl,14 And,34,3.522813443996333,186.76,86.08,0.0,0.0,True,1,train
UID_0116084_RVC_001.tbl,HD 221287,26,4.3170982567210014,456.1,71.0,0.08,98.0,True,1,train
UID_0116906_RVC_001.tbl,HD 222582,37,11.786390122127466,572.38,276.3,0.73,0.0,True,1,test
UID_0116906_RVC_002.tbl,HD 222582,24,4.176518422208682,572.38,276.3,0.73,0.0,True,1,test
UID_0118319_RVC_001.tbl,HD 224693,24,1.3346665538154927,26.6904,39.96,0.104,358.0,True,1,train
UID_0250257_RVC_001.tbl,GJ 317,18,2.34961985033736,695.69,71.39,0.0826,11.3,True,2,train
UID_0250599_RVC_001.tbl,GJ 1214,27,1.094043074312793,1.580404531,14.38,0.0062,77.0,True,1,train
UID_0250911_RVC_001.tbl,GJ 3470,61,1.4692446130438692,3.3366496,13.4,0.0,0.0,False,1,test
UID_0250999_RVC_001.tbl,GJ 3634,54,1.1901040467242103,2.64561,5.59,0.08,84.0,True,1,train
UID_0300004_RVC_002.tbl,OGLE-TR-132,5,0.3037308269497719,1.689868,167.0,0.0,0.0,False,1,train
UID_0300005_RVC_001.tbl,OGLE-TR-56,3,705.2978169376877,1.2119189,225.0,0.0,0.0,False,1,test
UID_0300005_RVC_002.tbl,OGLE-TR-56,5,0.8967219699428882,1.2119189,225.0,0.0,0.0,False,1,test
UID_0300005_RVC_003.tbl,OGLE-TR-56,11,1.2215141109271723,1.2119189,225.0,0.0,0.0,False,1,test
UID_0300006_RVC_001.tbl,TrES-1,8,0.7516063199851234,3.03007,115.2,0.0,0.0,True,1,train
UID_0300006_RVC_002.tbl,TrES-3,20,1.1629810226183983,1.30618581,369.0,0.0,0.0,True,1,val
UID_0300007_RVC_001.tbl,XO-1,6,0.3292342000208011,3.94153,116.0,0.0,0.0,True,1,train
UID_0300007_RVC_002.tbl,XO-1,4,0.0858799623134919,3.94153,116.0,0.0,0.0,True,1,train
UID_0300013_RVC_001.tbl,TrES-2,11,0.8316560458649745,2.47063,181.3,0.0,0.0,True,1,test
UID_0300013_RVC_002.tbl,TrES-2,56,1.0746958577677646,2.47063,181.3,0.0,0.0,True,1,test
UID_0300014_RVC_001.tbl,HAT-P-1,9,6.630940155642487,4.46529976,58.9,0.0,0.0,False,1,val
UID_0300014_RVC_002.tbl,HAT-P-1,4,7.488701635706453e-06,4.46529976,58.9,0.0,0.0,False,1,val
UID_0300014_RVC_003.tbl,HAT-P-1,88,4.677903327121007,4.46529976,58.9,0.0,0.0,False,1,val
UID_0300014_RVC_004.tbl,HAT-P-1,33,1.2611130343324424,4.46529976,58.9,0.0,0.0,False,1,val
UID_0300014_RVC_005.tbl,HAT-P-1,4,0.6236513257254437,4.46529976,58.9,0.0,0.0,False,1,val
UID_0300017_RVC_001.tbl,WASP-1,7,1.1123640209024808,2.5199454,110.9,0.0,0.0,True,1,train
UID_0300018_RVC_001.tbl,WASP-2,9,2.8966537040922957,2.152175,157.0,0.0,0.0,False,1,test
UID_0300036_RVC_001.tbl,CoRoT-1,9,0.6870780647106857,1.5089557,188.0,0.0,0.0,True,1,test
UID_0300040_RVC_001.tbl,HAT-P-3,9,1.8395971181483903,2.8997,89.1,0.0,0.0,True,1,train
UID_0300042_RVC_001.tbl,TrES-3,7,0.7822643042687538,1.30618581,369.0,0.0,0.0,True,1,val
UID_0300043_RVC_001.tbl,TrES-4,4,0.2631010691311021,3.55395,97.4,0.0,0.0,True,1,train
UID_0300043_RVC_002.tbl,TrES-4,31,1.4475979126749356,3.55395,97.4,0.0,0.0,True,1,train
UID_0300044_RVC_001.tbl,XO-3,55,1.6171363882639518,3.19152309,1471.8,0.2791,-10.84,True,1,train
UID_0300044_RVC_002.tbl,XO-3,11,0.3141030619322381,3.19152309,1471.8,0.2791,-10.84,True,1,train
UID_0300044_RVC_003.tbl,XO-3,10,0.531595167096998,3.19152309,1471.8,0.2791,-10.84,True,1,train
UID_0300044_RVC_004.tbl,XO-3,39,4.680048097267592,3.19152309,1471.8,0.2791,-10.84,True,1,train
UID_0300046_RVC_001.tbl,HAT-P-4,9,0.866615813477696,3.056536,81.1,0.0,0.0,True,1,train
UID_0300047_RVC_001.tbl,HD 171028,19,15.86962214039766,550.0,60.6,0.59,0.0,True,1,train
UID_0300048_RVC_001.tbl,CoRoT-2,3,593.0327316930976,1.7429935,603.0,0.0143,102.0,True,1,train
UID_0300048_RVC_002.tbl,CoRoT-2,12,1.4979210669123657,1.7429935,603.0,0.0143,102.0,True,1,train
UID_0300048_RVC_003.tbl,CoRoT-2,11,1.0698145501831278,1.7429935,603.0,0.0143,102.0,True,1,train
UID_0300048_RVC_004.tbl,CoRoT-2,21,5.832714281165838,1.7429935,603.0,0.0143,102.0,True,1,train
UID_0300048_RVC_005.tbl,CoRoT-2,8,3.708603346269407,1.7429935,603.0,0.0143,102.0,True,1,train
UID_0300050_RVC_001.tbl,HAT-P-5,8,1.5628058588465128,2.78849,138.0,0.0,0.0,True,1,val
UID_0300051_RVC_001.tbl,HAT-P-6,15,1.8518951460667832,3.85298,115.5,0.0,0.0,True,1,train
UID_0300056_RVC_001.tbl,WASP-3,7,1.4247550178295805,1.84683,290.5,0.0,0.0,True,1,train
UID_0300056_RVC_002.tbl,WASP-3,33,1.828022807662082,1.84683,290.5,0.0,0.0,True,1,train
UID_0300056_RVC_003.tbl,WASP-3,33,8.13010011549671,1.84683,290.5,0.0,0.0,True,1,train
UID_0300058_RVC_001.tbl,WASP-5,11,0.6552190433009468,1.6284279,279.7,0.038,34.38,True,1,train
UID_0300061_RVC_001.tbl,HAT-P-7,8,1.285862743789511,2.20474,211.8,0.0,0.0,True,1,train
UID_0300061_RVC_002.tbl,HAT-P-7,17,2.7829949786486954,2.20474,211.8,0.0,0.0,True,1,train
UID_0300061_RVC_003.tbl,HAT-P-7,69,2.295380096911269,2.20474,211.8,0.0,0.0,True,1,train
UID_0300062_RVC_001.tbl,WASP-6,35,0.7871850715146931,3.3610026,69.6,0.0,0.0,False,1,train
UID_0300062_RVC_002.tbl,WASP-6,44,2.0648058648538132,3.3610026,69.6,0.0,0.0,False,1,train
UID_0300063_RVC_001.tbl,WASP-7,11,1.3884573363209152,4.9546416,97.0,0.0,0.0,False,1,train
UID_0300066_RVC_001.tbl,WASP-10,7,1.1394116034040052,3.0927616,533.1,0.0,0.0,False,1,train
UID_0300066_RVC_002.tbl,WASP-10,7,0.889406135249758,3.0927616,533.1,0.0,0.0,False,1,train
UID_0300067_RVC_002.tbl,WASP-11,6,1.852314458531343,3.72247,82.1,0.0,0.0,True,1,train
UID_0300067_RVC_003.tbl,WASP-11,7,1.1471837908062752,3.72247,82.1,0.0,0.0,True,1,train
UID_0300069_RVC_001.tbl,WASP-13,11,1.46267264347211,4.35301,55.5,0.0,0.0,True,1,train
UID_0300070_RVC_001.tbl,WASP-14,11,2.0879918575608305,2.24375,993.0,0.09,0.0,True,1,train
UID_0300070_RVC_002.tbl,WASP-14,5,2.474316059113785,2.24375,993.0,0.09,0.0,True,1,train
UID_0300070_RVC_003.tbl,WASP-14,39,1.446806196331779,2.24375,993.0,0.09,0.0,True,1,train
UID_0300070_RVC_004.tbl,WASP-14,6,0.2367131528980561,2.24375,993.0,0.09,0.0,True,1,train
UID_0300070_RVC_005.tbl,WASP-14,21,1.802257244893145,2.24375,993.0,0.09,0.0,True,1,train
UID_0300071_RVC_001.tbl,WASP-15,21,1.0770919299365849,3.7521,63.4,0.0,0.0,True,1,train
UID_0300072_RVC_001.tbl,XO-4,9,0.6134779967652022,4.12508,168.6,0.0,0.0,True,1,train
UID_0300073_RVC_001.tbl,XO-5,10,0.404841585272301,4.1877558,146.0,0.0,0.0,True,1,train
UID_0300073_RVC_002.tbl,XO-5,16,3.5355596777607765,4.1877558,146.0,0.0,0.0,True,1,train
UID_0300075_RVC_001.tbl,CoRoT-4,13,1.0707300697850002,9.20205,63.0,0.0,0.0,True,1,test
UID_0300075_RVC_002.tbl,CoRoT-4,7,0.4390266116092378,9.20205,63.0,0.0,0.0,True,1,test
UID_0300078_RVC_001.tbl,HAT-P-9,15,0.715145305355809,3.92281072,82.1,0.084,152.0,True,1,val
UID_0300082_RVC_001.tbl,HAT-P-8,10,1.7804612173302838,3.07634,153.1,0.0,0.0,True,1,train
UID_0300084_RVC_001.tbl,CoRoT-6,14,0.8556715295767325,8.886593,280.0,0.1,0.0,True,1,train
UID_0300085_RVC_001.tbl,HAT-P-12,21,1.7709865925381096,3.2130598,35.8,0.0,0.0,True,1,test
UID_0300087_RVC_001.tbl,HD 240210,38,4.12550743329046,501.75,161.89,0.15,277.59,True,1,train
UID_0300088_RVC_001.tbl,HAT-P-13,96,2.625541048060728,446.27,440.0,0.6616,175.29,True,2,val
UID_0300090_RVC_001.tbl,WASP-16,30,1.3356217298752169,3.1186,116.7,0.0,0.0,True,1,test
UID_0300091_RVC_001.tbl,WASP-17,41,1.1410574223258332,3.73543,59.2,0.0,0.0,True,1,train
UID_0300091_RVC_002.tbl,WASP-17,3,4715.1172099068435,3.73543,59.2,0.0,0.0,True,1,train
UID_0300095_RVC_001.tbl,WASP-19,34,1.1327979725802884,0.78883852,255.4,0.0126,51.0,True,1,val
UID_0300098_RVC_001.tbl,Kepler-6,9,0.9699964825220548,3.2346996,80.9,0.0,0.0,False,1,train
UID_0300099_RVC_001.tbl,Kepler-7,9,0.6477745502252588,4.8854892,42.9,0.0,0.0,False,1,val
UID_0300100_RVC_001.tbl,Kepler-8,24,1.016115051152549,3.5224991,68.4,0.0,0.0,False,1,train
UID_0300102_RVC_001.tbl,HAT-P-14,14,1.957297109858973,4.62767,219.0,0.11,0.0,True,1,val
UID_0300105_RVC_001.tbl,WASP-22,37,1.1633546565916302,3.53269,70.0,0.02,0.0,True,1,train
UID_0300105_RVC_002.tbl,WASP-22,6,0.5763681819466125,3.53269,70.0,0.02,0.0,True,1,train
UID_0300106_RVC_001.tbl,WASP-26,16,0.9407113655375212,2.7566,135.5,0.0,0.0,True,1,train
UID_0300107_RVC_001.tbl,WASP-21,13,0.7820420578735884,4.322482,37.2,0.0,0.0,True,1,val
UID_0300107_RVC_002.tbl,WASP-21,3,3084.85894554379,4.322482,37.2,0.0,0.0,True,1,val
UID_0300107_RVC_003.tbl,WASP-21,15,1.8564375348755493,4.322482,37.2,0.0,0.0,True,1,val
UID_0300107_RVC_004.tbl,WASP-21,11,0.7912797298221153,4.322482,37.2,0.0,0.0,True,1,val
UID_0300108_RVC_001.tbl,WASP-24,63,4.322925268547837,2.34121,148.2,0.0,0.0,True,1,train
UID_0300109_RVC_001.tbl,WASP-25,29,1.3396184781381473,3.7648337,75.3,0.0,0.0,False,1,val
UID_0300113_RVC_001.tbl,HAT-P-15,23,3.255978887754043,10.8635,180.6,0.19,0.0,True,1,train
UID_0300114_RVC_001.tbl,CoRoT-8,19,0.8684382098752247,6.21229,26.0,0.0,0.0,True,1,train
UID_0300114_RVC_002.tbl,CoRoT-8,2,1115.0801652642936,6.21229,26.0,0.0,0.0,True,1,train
UID_0300122_RVC_001.tbl,WASP-36,19,0.705642043661472,1.53736596,391.5,0.0,0.0,False,1,train
UID_0300123_RVC_001.tbl,HAT-P-18,24,2.085321499529279,5.508023,27.1,0.084,120.0,True,1,train
UID_0300126_RVC_001.tbl,HAT-P-20,10,5.620967965673349,2.875317,1246.0,0.015,317.0,True,1,test
UID_0300127_RVC_001.tbl,HAT-P-21,15,7.818479103573563,4.12448,548.3,0.23,0.0,True,1,train
UID_0300128_RVC_001.tbl,HAT-P-22,12,5.507539583444195,3.21222,313.3,0.02,0.0,True,1,train
UID_0300129_RVC_001.tbl,HAT-P-23,13,6.331200649618402,1.212884,368.5,0.106,118.0,True,1,train
UID_0300130_RVC_001.tbl,HAT-P-24,18,1.5658464709833428,3.35524,83.0,0.07,0.0,True,1,train
UID_0300131_RVC_001.tbl,HAT-P-25,8,1.185975625152068,3.65281514,74.5,0.023,287.0,True,1,train
UID_0300134_RVC_001.tbl,WASP-32,36,1.3920429336405946,2.71866,478.0,0.0,0.0,True,1,train
UID_0300135_RVC_001.tbl,WASP-38,63,3.2241130760548833,6.87188,252.0,0.03,0.0,True,1,test
UID_0300136_RVC_001.tbl,HAT-P-26,12,1.0457968321178577,4.23452,8.5,0.12,0.0,True,1,train
UID_0300145_RVC_001.tbl,HAT-P-27,36,0.8821051114681949,3.039577,91.2,0.0,0.0,True,1,train
UID_0300149_RVC_001.tbl,Kepler-40,11,1.2718743864532709,6.87349,179.0,0.0,0.0,True,1,test
UID_0300150_RVC_001.tbl,HAT-P-28,11,0.679229445182584,3.257215,84.7,0.051,233.0,True,1,test
UID_0300150_RVC_002.tbl,HAT-P-28,6,0.6701374858783138,3.257215,84.7,0.051,233.0,True,1,test
UID_0300151_RVC_001.tbl,HAT-P-29,8,2.5402384686331305,5.72319,78.3,0.09,0.0,True,1,train
UID_0300157_RVC_001.tbl,WASP-44,17,1.013498747410706,2.423804,138.0,0.0,0.0,False,1,train
UID_0300158_RVC_001.tbl,WASP-45,13,0.4807631038439232,3.126089,149.0,0.0,0.0,False,1,train
UID_0300165_RVC_001.tbl,CoRoT-18,5,0.3546361426783734,1.9000693,590.0,0.08,0.0,True,1,test
UID_0300165_RVC_002.tbl,CoRoT-18,18,1.496427707443256,1.9000693,590.0,0.08,0.0,True,1,test
UID_0300165_RVC_003.tbl,CoRoT-18,11,0.5283317774720436,1.9000693,590.0,0.08,0.0,True,1,test
UID_0300167_RVC_001.tbl,CoRoT-19,5,0.0941549634180943,3.89713,126.0,0.047,0.0,True,1,val
UID_0300167_RVC_002.tbl,CoRoT-19,18,1.2121527497703588,3.89713,126.0,0.047,0.0,True,1,val
UID_0300167_RVC_003.tbl,CoRoT-19,2,0.2170411575414904,3.89713,126.0,0.047,0.0,True,1,val
UID_0300167_RVC_004.tbl,CoRoT-19,7,0.6432214535351771,3.89713,126.0,0.047,0.0,True,1,val
UID_0300168_RVC_001.tbl,Kepler-15,24,0.5156126443590242,4.942782,78.7,0.06,0.0,True,1,test
UID_0300168_RVC_002.tbl,Kepler-15,6,0.1298402183258749,4.942782,78.7,0.06,0.0,True,1,test
UID_0300169_RVC_001.tbl,Kepler-17,13,1.107835775229841,1.4857108,419.5,0.011,0.0,True,1,train
UID_0300171_RVC_001.tbl,TrES-5,8,0.767615570239155,1.48224686,339.8,0.0,0.0,False,1,test
UID_0300175_RVC_001.tbl,Kepler-12,16,1.0312229256653858,4.4379629,48.2,0.0,0.0,False,1,train
UID_0300177_RVC_001.tbl,Kepler-43,8,0.6742177470711692,3.0240949,375.0,0.0,0.0,False,1,train
UID_0300178_RVC_001.tbl,Kepler-44,7,0.4083384962985144,3.2467293,125.0,0.066,0.0,True,1,train
UID_0300179_RVC_001.tbl,Qatar-2,44,1.0330808226839971,1.33711647,558.7,0.0,0.0,True,1,train
UID_0300182_RVC_001.tbl,Kepler-20,30,1.1323285988900615,3.6961049,4.23,0.083,0.0,True,6,val
UID_0300184_RVC_001.tbl,CoRoT-23,10,0.3243547129782176,3.6313,377.0,0.16,52.0,True,1,train
UID_0300208_RVC_001.tbl,Kepler-100,49,1.7384264102506255,60.888588,3.69074,0.026437,0.0,True,4,val
UID_0300243_RVC_001.tbl,Kepler-77,11,0.6090085421985871,3.57878087,59.2,0.0,0.0,True,1,train
UID_0300243_RVC_002.tbl,Kepler-77,4,8.27089132556568e-05,3.57878087,59.2,0.0,0.0,True,1,train
UID_0300286_RVC_001.tbl,Kepler-74,5,0.7674421457162839,7.340711,59.0,0.0,0.0,True,1,train
UID_0300286_RVC_002.tbl,Kepler-74,12,1.1398006338605569,7.340711,59.0,0.0,0.0,True,1,train
UID_0300317_RVC_001.tbl,Kepler-68,52,1.525832529809594,632.62,17.2,0.102,256.4,True,4,test
UID_0300788_RVC_001.tbl,Kepler-75,2,952.6193981486998,8.8849116,1287.0,0.57,63.5,True,1,train
UID_0300788_RVC_002.tbl,Kepler-75,9,21.36302020359347,8.8849116,1287.0,0.57,63.5,True,1,train
UID_0302448_RVC_001.tbl,CoRoT-16,24,1.1021798458033811,5.35227,61.96,0.33,168.41,True,1,test
UID_0302448_RVC_002.tbl,CoRoT-16,7,0.5126180225672068,5.35227,61.96,0.33,168.41,True,1,test
UID_0302459_RVC_001.tbl,HATS-1,6,5.006907410029178,3.446459,254.1,0.12,0.0,True,1,train
UID_0302459_RVC_002.tbl,HATS-1,6,0.3035573861365371,3.446459,254.1,0.12,0.0,True,1,train
UID_0302459_RVC_003.tbl,HATS-1,21,1.3676041511803727,3.446459,254.1,0.12,0.0,True,1,train
UID_0302460_RVC_001.tbl,WASP-78,17,0.5685910036500597,2.17518,113.8,0.0,0.0,True,1,train
UID_0302468_RVC_001.tbl,HAT-P-39,28,5.489941436590109,3.54387,63.6,0.0,0.0,True,1,train
UID_0302469_RVC_001.tbl,HAT-P-40,13,1.345656222925212,4.45724,58.1,0.0,0.0,True,1,train
UID_0302470_RVC_001.tbl,HAT-P-41,9,0.582276334478737,2.69405,92.5,0.0,0.0,True,1,val
UID_0302470_RVC_002.tbl,HAT-P-41,13,2.472381154819278,2.69405,92.5,0.0,0.0,True,1,val
UID_0302471_RVC_001.tbl,WASP-42,27,0.9574923553616842,4.9816819,64.8,0.0,0.0,False,1,test
UID_0302471_RVC_002.tbl,WASP-42,35,0.9342138956358438,4.9816819,64.8,0.0,0.0,False,1,test
UID_0302474_RVC_001.tbl,WASP-55,20,0.9804882858386288,4.465631,68.7,0.0,0.0,False,1,train
UID_0302475_RVC_001.tbl,WASP-61,15,0.6281240218100974,3.8559,233.0,0.0,0.0,True,1,train
UID_0302476_RVC_001.tbl,WASP-62,25,1.191948681678524,4.41195,60.0,0.0,0.0,True,1,test
UID_0302477_RVC_001.tbl,WASP-63,23,1.195465424643839,4.37808,39.0,0.0,0.0,True,1,val
UID_0302478_RVC_001.tbl,WASP-66,30,1.0303776373989415,4.08605,246.0,0.0,0.0,True,1,train
UID_0302479_RVC_001.tbl,WASP-67,19,0.6928717707553371,4.61442,56.0,0.0,0.0,True,1,train
UID_0302482_RVC_001.tbl,WASP-54,16,0.9142672736735072,3.69364,73.0,0.07,0.0,True,1,val
UID_0302482_RVC_002.tbl,WASP-54,7,1.3362930968294866,3.69364,73.0,0.07,0.0,True,1,val
UID_0302483_RVC_001.tbl,WASP-56,13,1.6992999947663756,4.6171,69.0,0.0,0.0,True,1,test
UID_0302486_RVC_001.tbl,WASP-58,15,0.988115125277992,5.01718,110.1,0.0,0.0,True,1,train
UID_0302489_RVC_001.tbl,WASP-77 A,11,2.3923519121348984,1.360029395,327.21,0.01353,-88.29,True,1,train
UID_0302489_RVC_002.tbl,WASP-77 A,8,0.8844493998678372,1.360029395,327.21,0.01353,-88.29,True,1,train
UID_0302492_RVC_001.tbl,WASP-64,16,0.4141653533239129,1.5732918,221.0,0.0,0.0,True,1,train
UID_0302493_RVC_001.tbl,WASP-72,18,1.1476354970639215,2.21673,181.3,0.0,0.0,True,1,train
UID_0302520_RVC_001.tbl,CoRoT-27,13,0.5808914098416206,3.57532,1326.0,0.065,0.0,True,1,test
UID_0302522_RVC_001.tbl,KELT-6,16,2.593818455549948,1276.0,65.7,0.21,268.7,True,2,train
UID_0302522_RVC_002.tbl,KELT-6,24,1.057988190780524,1276.0,65.7,0.21,268.7,True,2,train
UID_0302527_RVC_001.tbl,HAT-P-49,6,2.750853880580926,2.69155,188.7,0.0,0.0,True,1,train
UID_0302527_RVC_002.tbl,HAT-P-49,16,1.2708188016459936,2.69155,188.7,0.0,0.0,True,1,train
UID_0302539_RVC_001.tbl,CoRoT-25,28,0.8542397613321412,4.86069,29.0,0.0,0.0,True,1,train
UID_0302539_RVC_002.tbl,CoRoT-25,6,0.6596230009211598,4.86069,29.0,0.0,0.0,True,1,train
UID_0302540_RVC_001.tbl,CoRoT-26,24,0.8869380735381277,4.20474,61.0,0.0,0.0,True,1,train
