host,pl_name,split,earth_score,P_tab_d,P_tab_err_d,P_tab_err_lo_d,P_tab_err_hi_d,K_tab_ms,K_tab_err_ms,K_tab_err_lo_ms,K_tab_err_hi_ms,e_tab,e_tab_err,e_tab_err_lo,e_tab_err_hi,omega_tab_rad,P_pred_d,K_pred_ms,e_pred,omega_pred_rad,halfwidth_log10_P_a01,halfwidth_log10_K_a01,halfwidth_e_a01,halfwidth_omega_a01,P_cp_hw_d,K_cp_hw_ms,e_cp_hw,widths_source
GJ 649,GJ 649 b,test,2.2124070009943533,600.0998449514279,1.7,-1.7,1.7,9.709999654151195,0.54,-0.53,0.55,0.08299999684095383,0.0615,-0.055,0.068,0.052359877795371025,714.6427158518685,17.749168824500753,0.27366027514213803,-2.741641449995452,1.8168914350112215,0.6535338099270667,0.6352406866399252,3.2371369648316985,46164.58045563074,62.18120244354355,0.6352406866399252,papernorm_per_system
HD 141004,HD 141004 b,val,2.666637216045045,15.50829864166709,0.0017000000000000001,-0.0018,0.0016,3.4499999398809527,0.355,-0.35,0.36,0.1599999964237213,0.10500000000000001,-0.1,0.11,0.34000060778517904,11.997134046842497,20.515075067891168,0.29071690211902107,-1.147954398694137,1.8071518281321308,0.6558246162026625,0.6322013678403157,3.025607449590703,757.5395710466546,72.35968967141586,0.6322013678403157,papernorm_per_system
HD 2952,HD 2952 b,test,2.7917861898360856,312.0800688904931,1.525,-1.69,1.36,18.42000162900802,2.48,-2.43,2.53,0.26899999380111694,0.1575,-0.15,0.165,-2.7157323177158745,69.95805675877737,25.95766640027834,0.6099716802128545,-2.3408639612918263,1.8018865786634384,0.6548772734800006,0.6343932428028332,3.0030910575091223,4363.313312565659,91.30045180099924,0.6343932428028332,papernorm_per_system
HD 147513,HD 147513 b,val,3.0053118475239664,528.4000576103695,6.3,-6.3,6.3,29.299996340293607,1.8,-1.8,1.8,0.25999999046325684,0.05,-0.05,0.05,-1.3613568273766112,529.1560312382387,42.68283581852947,0.43768916117379275,2.7192472757275317,1.791814099945268,0.6526205551680063,0.628054645700457,2.9862003734932565,32234.914370952967,149.12830179789617,0.628054645700457,papernorm_per_system
HD 173416,HD 173416 b,test,3.0299015739518373,322.03006770648545,1.425,-1.52,1.33,35.32999900952344,4.265000000000001,-4.46,4.07,0.20800000429153442,0.0915,-0.094,0.089,-2.0577431809450824,289.90005125093535,63.53433272226174,0.2551450181009805,-1.7993391040456566,1.8409353766450414,0.6451066601678539,0.625574874255649,3.10620174665353,19809.526586276705,217.08341410661734,0.625574874255649,papernorm_per_system
HD 10647,HD 10647 b,test,3.057975629553985,989.1999380827921,8.1,-8.1,8.1,18.10000221298143,1.7,-1.7,1.7,0.15000000596046448,0.08,-0.08,0.08,-2.5830872880919507,1229.7519874446311,25.89387773901555,0.6525098691722858,-3.024614222881235,1.7905810131886972,0.6528343974158598,0.6263269968140928,2.98512010565116,74697.65112723343,90.52716653794415,0.6263269968140928,papernorm_per_system
HD 231701,HD 231701 b,val,3.0966673058101977,141.62999290121132,0.067,-0.067,0.067,39.199997330485985,1.2,-1.2,1.2,0.12999999523162842,0.032,-0.032,0.032,1.186823908690243,135.32336119226926,53.546445279907864,0.28483189352387817,-1.0779757577262297,1.8029522831940286,0.6662635331916186,0.6307993158925782,2.9814781333306892,8461.243781599333,194.76353667540164,0.6307993158925782,papernorm_per_system
HD 206610,HD 206610 b,test,3.1764855492335338,673.1999475795506,3.3,-3.3,3.3,35.399998485561966,1.0,-1.0,1.0,0.10000000149011612,0.042,-0.042,0.042,-0.45378560611195523,611.9539307272065,60.079744195659465,0.2659469123256876,-2.4729116332103276,1.7750814551884224,0.645937559387074,0.621009752818207,2.9583167439795037,35846.662526894106,205.7879899246862,0.621009752818207,papernorm_per_system
HD 32518,HD 32518 b,val,3.3505698194679328,157.35000125646965,0.09,-0.08,0.1,98.88000625598077,5.74,-5.88,5.6,0.02800000086426735,0.026500000000000003,-0.019,0.034,-0.6178465413825883,105.72343836629008,112.50669711412775,0.16094373307996457,-1.8524473514798983,1.852863464608622,0.7210642050153828,0.6312320259629911,3.1554251255313566,7428.434907220426,479.3854529466531,0.6312320259629911,papernorm_per_system
HD 73534,HD 73534 b,test,3.3547065041973596,1749.999558305246,24.0,-24.0,24.0,17.110000488266003,0.93,-0.93,0.93,0.12600000202655792,0.057,-0.057,0.057,2.932153154171508,1654.9642473492115,40.26606715889863,0.3012372281876426,3.0662892276705818,1.791814099945268,0.6526205551680063,0.628054645700457,2.9862003734932565,100816.44666405037,140.68442502313266,0.628054645700457,papernorm_per_system
